SNo,Name,ItemId,ItemName,Quantity,Rate,Total,CostCenterId,Date
3582,Restaurant2,4,MILK TEA,3,50,150,1,2019-02-23
3583,Restaurant2,5,Mineral water,5,30,150,2,2019-02-23
3584,Restaurant2,6,MUTTON KHANA SET,10,500,5000,1,2019-02-23
3585,Restaurant2,10,VEG. KHANA SET,22,300,6600,1,2019-02-23
3586,Restaurant2,2,BLACK TEA,2,30,60,1,2019-02-24
3587,Restaurant2,4,MILK TEA,5,50,250,1,2019-02-24
3588,Restaurant2,5,Mineral water,1,30,30,2,2019-02-24
3589,Restaurant2,10,VEG. KHANA SET,5,300,1500,1,2019-02-24
3590,Restaurant2,1,BLACK COFFEE,3,50,150,1,2019-02-25
3591,Restaurant2,2,BLACK TEA,10,30,300,1,2019-02-25
3592,Restaurant2,3,CHICKEN KHANA SET,4,400,1600,1,2019-02-25
3593,Restaurant2,4,MILK TEA,2,50,100,1,2019-02-25
3594,Restaurant2,5,Mineral water,3,30,90,2,2019-02-25
3595,Restaurant2,6,MUTTON KHANA SET,1,500,500,1,2019-02-25
3596,Restaurant2,10,VEG. KHANA SET,9,300,2700,1,2019-02-25
3597,Restaurant2,2,BLACK TEA,4,30,120,1,2019-02-26
3598,Restaurant2,3,CHICKEN KHANA SET,2,400,800,1,2019-02-26
3599,Restaurant2,4,MILK TEA,2,50,100,1,2019-02-26
3600,Restaurant2,5,Mineral water,12,30,360,2,2019-02-26
3601,Restaurant2,6,MUTTON KHANA SET,11,500,5500,1,2019-02-26
3602,Restaurant2,9,TUBORG BEER,4,450,1800,2,2019-02-26
3603,Restaurant2,1,BLACK COFFEE,6,50,300,1,2019-02-27
3604,Restaurant2,2,BLACK TEA,3,30,90,1,2019-02-27
3605,Restaurant2,3,CHICKEN KHANA SET,10,400,4000,1,2019-02-27
3606,Restaurant2,4,MILK TEA,5,50,250,1,2019-02-27
3607,Restaurant2,5,Mineral water,12,30,360,2,2019-02-27
3608,Restaurant2,6,MUTTON KHANA SET,9,500,4500,1,2019-02-27
3609,Restaurant2,7,Plain roti,3,40,120,1,2019-02-27
3610,Restaurant2,9,TUBORG BEER,3,450,1350,2,2019-02-27
3611,Restaurant2,10,VEG. KHANA SET,9,300,2700,1,2019-02-27
3612,Restaurant2,1,BLACK COFFEE,3,50,150,1,2019-02-28
3613,Restaurant2,3,CHICKEN KHANA SET,3,400,1200,1,2019-02-28
3614,Restaurant2,4,MILK TEA,12,50,600,1,2019-02-28
3615,Restaurant2,10,VEG. KHANA SET,2,300,600,1,2019-02-28
3616,Restaurant2,1,BLACK COFFEE,7,50,350,1,2019-03-01
3617,Restaurant2,2,BLACK TEA,1,30,30,1,2019-03-01
3618,Restaurant2,3,CHICKEN KHANA SET,5,400,2000,1,2019-03-01
3619,Restaurant2,4,MILK TEA,1,50,50,1,2019-03-01
3620,Restaurant2,5,Mineral water,4,30,120,2,2019-03-01
3621,Restaurant2,6,MUTTON KHANA SET,3,500,1500,1,2019-03-01
3622,Restaurant2,9,TUBORG BEER,1,450,450,2,2019-03-01
3623,Restaurant2,10,VEG. KHANA SET,29,300,8700,1,2019-03-01
3624,Restaurant2,1,BLACK COFFEE,17,50,850,1,2019-03-02
3625,Restaurant2,3,CHICKEN KHANA SET,6,400,2400,1,2019-03-02
3626,Restaurant2,4,MILK TEA,1,50,50,1,2019-03-02
3627,Restaurant2,5,Mineral water,8,30,240,2,2019-03-02
3628,Restaurant2,6,MUTTON KHANA SET,21,500,10500,1,2019-03-02
3629,Restaurant2,9,TUBORG BEER,3,450,1350,2,2019-03-02
3630,Restaurant2,10,VEG. KHANA SET,12,300,3600,1,2019-03-02
3631,Restaurant2,1,BLACK COFFEE,4,50,200,1,2019-03-03
3632,Restaurant2,2,BLACK TEA,3,30,90,1,2019-03-03
3633,Restaurant2,3,CHICKEN KHANA SET,3,400,1200,1,2019-03-03
3634,Restaurant2,5,Mineral water,4,30,120,2,2019-03-03
3635,Restaurant2,6,MUTTON KHANA SET,4,500,2000,1,2019-03-03
3636,Restaurant2,9,TUBORG BEER,1,450,450,2,2019-03-03
3637,Restaurant2,10,VEG. KHANA SET,10,300,3000,1,2019-03-03
3638,Restaurant2,1,BLACK COFFEE,1,50,50,1,2019-03-04
3639,Restaurant2,2,BLACK TEA,16,30,480,1,2019-03-04
3640,Restaurant2,3,CHICKEN KHANA SET,8,400,3200,1,2019-03-04
3641,Restaurant2,4,MILK TEA,27,50,1350,1,2019-03-04
3642,Restaurant2,5,Mineral water,30,30,900,2,2019-03-04
3643,Restaurant2,6,MUTTON KHANA SET,34,500,17000,1,2019-03-04
3644,Restaurant2,9,TUBORG BEER,9,450,4050,2,2019-03-04
3645,Restaurant2,10,VEG. KHANA SET,92,300,27600,1,2019-03-04
3646,Restaurant2,1,BLACK COFFEE,6,50,300,1,2019-03-05
3647,Restaurant2,5,Mineral water,3,30,90,2,2019-03-05
3648,Restaurant2,10,VEG. KHANA SET,5,300,1500,1,2019-03-05
3649,Restaurant2,1,BLACK COFFEE,2,50,100,1,2019-03-06
3650,Restaurant2,4,MILK TEA,5,50,250,1,2019-03-06
3651,Restaurant2,6,MUTTON KHANA SET,5,500,2500,1,2019-03-06
3652,Restaurant2,10,VEG. KHANA SET,1,300,300,1,2019-03-06
3653,Restaurant2,1,BLACK COFFEE,5,50,250,1,2019-03-07
3654,Restaurant2,5,Mineral water,1,30,30,2,2019-03-07
3655,Restaurant2,6,MUTTON KHANA SET,3,500,1500,1,2019-03-07
3656,Restaurant2,9,TUBORG BEER,1,450,450,2,2019-03-07
3657,Restaurant2,10,VEG. KHANA SET,2,300,600,1,2019-03-07
3658,Restaurant2,1,BLACK COFFEE,3,50,150,1,2019-03-08
3659,Restaurant2,3,CHICKEN KHANA SET,5,400,2000,1,2019-03-08
3660,Restaurant2,6,MUTTON KHANA SET,3,500,1500,1,2019-03-08
3661,Restaurant2,9,TUBORG BEER,1,450,450,2,2019-03-08
3662,Restaurant2,10,VEG. KHANA SET,3,300,900,1,2019-03-08
3663,Restaurant2,1,BLACK COFFEE,1,50,50,1,2019-03-09
3664,Restaurant2,2,BLACK TEA,42,30,1260,1,2019-03-09
3665,Restaurant2,3,CHICKEN KHANA SET,4,400,1600,1,2019-03-09
3666,Restaurant2,4,MILK TEA,5,50,250,1,2019-03-09
3667,Restaurant2,5,Mineral water,10,30,300,2,2019-03-09
3668,Restaurant2,6,MUTTON KHANA SET,12,500,6000,1,2019-03-09
3669,Restaurant2,9,TUBORG BEER,1,450,450,2,2019-03-09
3670,Restaurant2,10,VEG. KHANA SET,65,300,19500,1,2019-03-09
3671,Restaurant2,2,BLACK TEA,18,30,540,1,2019-03-10
3672,Restaurant2,3,CHICKEN KHANA SET,26,400,10400,1,2019-03-10
3673,Restaurant2,4,MILK TEA,13,50,650,1,2019-03-10
3674,Restaurant2,5,Mineral water,5,30,150,2,2019-03-10
3675,Restaurant2,6,MUTTON KHANA SET,1,500,500,1,2019-03-10
3676,Restaurant2,10,VEG. KHANA SET,19,300,5700,1,2019-03-10
3677,Restaurant2,1,BLACK COFFEE,3,50,150,1,2019-03-11
3678,Restaurant2,2,BLACK TEA,5,30,150,1,2019-03-11
3679,Restaurant2,3,CHICKEN KHANA SET,2,400,800,1,2019-03-11
3680,Restaurant2,4,MILK TEA,2,50,100,1,2019-03-11
3681,Restaurant2,5,Mineral water,1,30,30,2,2019-03-11
3682,Restaurant2,7,Plain roti,10,40,400,1,2019-03-11
3683,Restaurant2,9,TUBORG BEER,10,450,4500,2,2019-03-11
3684,Restaurant2,10,VEG. KHANA SET,15,300,4500,1,2019-03-11
3685,Restaurant2,3,CHICKEN KHANA SET,4,400,1600,1,2019-03-12
3686,Restaurant2,9,TUBORG BEER,2,450,900,2,2019-03-12
3687,Restaurant2,10,VEG. KHANA SET,4,300,1200,1,2019-03-12
3688,Restaurant2,1,BLACK COFFEE,1,50,50,1,2019-03-13
3689,Restaurant2,3,CHICKEN KHANA SET,8,400,3200,1,2019-03-13
3690,Restaurant2,4,MILK TEA,5,50,250,1,2019-03-13
3691,Restaurant2,5,Mineral water,2,30,60,2,2019-03-13
3692,Restaurant2,1,BLACK COFFEE,3,50,150,1,2019-03-14
3693,Restaurant2,2,BLACK TEA,11,30,330,1,2019-03-14
3694,Restaurant2,4,MILK TEA,8,50,400,1,2019-03-14
3695,Restaurant2,5,Mineral water,5,30,150,2,2019-03-14
3696,Restaurant2,9,TUBORG BEER,1,450,450,2,2019-03-14
3697,Restaurant2,10,VEG. KHANA SET,31,300,9300,1,2019-03-14
3698,Restaurant2,2,BLACK TEA,5,30,150,1,2019-03-15
3699,Restaurant2,4,MILK TEA,8,50,400,1,2019-03-15
3700,Restaurant2,5,Mineral water,3,30,90,2,2019-03-15
3701,Restaurant2,9,TUBORG BEER,2,310,620,2,2019-03-15
3702,Restaurant2,10,VEG. KHANA SET,3,300,900,1,2019-03-15
3703,Restaurant2,1,BLACK COFFEE,44,50,2200,1,2019-03-16
3704,Restaurant2,2,BLACK TEA,58,30,1740,1,2019-03-16
3705,Restaurant2,3,CHICKEN KHANA SET,5,400,2000,1,2019-03-16
3706,Restaurant2,4,MILK TEA,6,50,300,1,2019-03-16
3707,Restaurant2,5,Mineral water,13,30,390,2,2019-03-16
3708,Restaurant2,6,MUTTON KHANA SET,7,500,3500,1,2019-03-16
3709,Restaurant2,7,Plain roti,6,40,240,1,2019-03-16
3710,Restaurant2,9,TUBORG BEER,12,450,5400,2,2019-03-16
3711,Restaurant2,10,VEG. KHANA SET,18,300,5400,1,2019-03-16
3712,Restaurant2,2,BLACK TEA,7,30,210,1,2019-03-17
3713,Restaurant2,3,CHICKEN KHANA SET,1,400,400,1,2019-03-17
3714,Restaurant2,5,Mineral water,4,30,120,2,2019-03-17
3715,Restaurant2,6,MUTTON KHANA SET,1,500,500,1,2019-03-17
3716,Restaurant2,10,VEG. KHANA SET,8,300,2400,1,2019-03-17
3717,Restaurant2,1,BLACK COFFEE,3,50,150,1,2019-03-18
3718,Restaurant2,2,BLACK TEA,6,30,180,1,2019-03-18
3719,Restaurant2,3,CHICKEN KHANA SET,1,400,400,1,2019-03-18
3720,Restaurant2,4,MILK TEA,17,50,850,1,2019-03-18
3721,Restaurant2,5,Mineral water,2,30,60,2,2019-03-18
3722,Restaurant2,7,Plain roti,4,40,160,1,2019-03-18
3723,Restaurant2,9,TUBORG BEER,3,450,1350,2,2019-03-18
3724,Restaurant2,10,VEG. KHANA SET,17,300,5100,1,2019-03-18
3725,Restaurant2,3,CHICKEN KHANA SET,2,400,800,1,2019-03-19
3726,Restaurant2,5,Mineral water,2,30,60,2,2019-03-19
3727,Restaurant2,6,MUTTON KHANA SET,5,500,2500,1,2019-03-19
3728,Restaurant2,9,TUBORG BEER,1,450,450,2,2019-03-19
3729,Restaurant2,1,BLACK COFFEE,3,50,150,1,2019-03-20
3730,Restaurant2,2,BLACK TEA,2,30,60,1,2019-03-20
3731,Restaurant2,3,CHICKEN KHANA SET,20,400,8000,1,2019-03-20
3732,Restaurant2,4,MILK TEA,2,50,100,1,2019-03-20
3733,Restaurant2,6,MUTTON KHANA SET,3,500,1500,1,2019-03-20
3734,Restaurant2,9,TUBORG BEER,13,450,5850,2,2019-03-20
3735,Restaurant2,10,VEG. KHANA SET,5,300,1500,1,2019-03-20
3736,Restaurant2,2,BLACK TEA,9,30,270,1,2019-03-21
3737,Restaurant2,6,MUTTON KHANA SET,2,500,1000,1,2019-03-21
3738,Restaurant2,4,MILK TEA,6,50,300,1,2019-03-22
3739,Restaurant2,7,Plain roti,10,40,400,1,2019-03-22
3740,Restaurant2,10,VEG. KHANA SET,4,300,1200,1,2019-03-22
3741,Restaurant2,1,BLACK COFFEE,1,50,50,1,2019-03-23
3742,Restaurant2,2,BLACK TEA,11,30,330,1,2019-03-23
3743,Restaurant2,4,MILK TEA,19,50,950,1,2019-03-23
3744,Restaurant2,5,Mineral water,4,30,120,2,2019-03-23
3745,Restaurant2,7,Plain roti,16,40,640,1,2019-03-23
3746,Restaurant2,9,TUBORG BEER,4,450,1800,2,2019-03-23
3747,Restaurant2,10,VEG. KHANA SET,35,300,10500,1,2019-03-23
3748,Restaurant2,1,BLACK COFFEE,2,50,100,1,2019-03-24
3749,Restaurant2,2,BLACK TEA,3,30,90,1,2019-03-24
3750,Restaurant2,3,CHICKEN KHANA SET,1,400,400,1,2019-03-24
3751,Restaurant2,4,MILK TEA,3,50,150,1,2019-03-24
3752,Restaurant2,5,Mineral water,1,30,30,2,2019-03-24
3753,Restaurant2,9,TUBORG BEER,1,450,450,2,2019-03-24
3754,Restaurant2,10,VEG. KHANA SET,6,300,1800,1,2019-03-24
3755,Restaurant2,9,TUBORG BEER,2,450,900,2,2019-03-25
3756,Restaurant2,10,VEG. KHANA SET,3,300,900,1,2019-03-25
3757,Restaurant2,1,BLACK COFFEE,2,50,100,1,2019-03-26
3758,Restaurant2,2,BLACK TEA,4,30,120,1,2019-03-26
3759,Restaurant2,4,MILK TEA,1,50,50,1,2019-03-26
3760,Restaurant2,5,Mineral water,3,30,90,2,2019-03-26
3761,Restaurant2,6,MUTTON KHANA SET,1,500,500,1,2019-03-26
3762,Restaurant2,9,TUBORG BEER,4,450,1800,2,2019-03-26
3763,Restaurant2,10,VEG. KHANA SET,1,300,300,1,2019-03-26
3764,Restaurant2,1,BLACK COFFEE,3,50,150,1,2019-03-27
3765,Restaurant2,5,Mineral water,2,30,60,2,2019-03-27
3766,Restaurant2,2,BLACK TEA,2,30,60,1,2019-03-28
3767,Restaurant2,3,CHICKEN KHANA SET,6,400,2400,1,2019-03-28
3768,Restaurant2,4,MILK TEA,1,50,50,1,2019-03-28
3769,Restaurant2,5,Mineral water,11,30,330,2,2019-03-28
3770,Restaurant2,6,MUTTON KHANA SET,1,500,500,1,2019-03-28
3771,Restaurant2,9,TUBORG BEER,10,450,4500,2,2019-03-28
3772,Restaurant2,10,VEG. KHANA SET,25,300,7500,1,2019-03-28
3773,Restaurant2,2,BLACK TEA,4,30,120,1,2019-03-29
3774,Restaurant2,3,CHICKEN KHANA SET,3,450,1350,1,2019-03-29
3775,Restaurant2,4,MILK TEA,9,50,450,1,2019-03-29
3776,Restaurant2,9,TUBORG BEER,4,450,1800,2,2019-03-29
3777,Restaurant2,1,BLACK COFFEE,4,50,200,1,2019-03-30
3778,Restaurant2,4,MILK TEA,8,50,400,1,2019-03-30
3779,Restaurant2,5,Mineral water,16,30,480,2,2019-03-30
3780,Restaurant2,7,Plain roti,7,40,280,1,2019-03-30
3781,Restaurant2,10,VEG. KHANA SET,11,300,3300,1,2019-03-30
3782,Restaurant2,4,MILK TEA,5,50,250,1,2019-03-31
3783,Restaurant2,6,MUTTON KHANA SET,5,550,2750,1,2019-03-31
3784,Restaurant2,1,BLACK COFFEE,4,50,200,1,2019-04-01
3785,Restaurant2,3,CHICKEN KHANA SET,16,450,7200,1,2019-04-01
3786,Restaurant2,4,MILK TEA,13,50,650,1,2019-04-01
3787,Restaurant2,5,Mineral water,5,30,150,2,2019-04-01
3788,Restaurant2,6,MUTTON KHANA SET,6,550,3300,1,2019-04-01
3789,Restaurant2,7,Plain roti,6,40,240,1,2019-04-01
3790,Restaurant2,9,TUBORG BEER,10,450,4500,2,2019-04-01
3791,Restaurant2,10,VEG. KHANA SET,20,300,6000,1,2019-04-01
3792,Restaurant2,2,BLACK TEA,7,30,210,1,2019-04-02
3793,Restaurant2,3,CHICKEN KHANA SET,5,450,2250,1,2019-04-02
3794,Restaurant2,4,MILK TEA,3,50,150,1,2019-04-02
3795,Restaurant2,5,Mineral water,7,30,210,2,2019-04-02
3796,Restaurant2,6,MUTTON KHANA SET,8,550,4400,1,2019-04-02
3797,Restaurant2,9,TUBORG BEER,1,450,450,2,2019-04-02
3798,Restaurant2,10,VEG. KHANA SET,3,300,900,1,2019-04-02
3799,Restaurant2,3,CHICKEN KHANA SET,4,450,1800,1,2019-04-03
3800,Restaurant2,10,VEG. KHANA SET,2,300,600,1,2019-04-03
3801,Restaurant2,3,CHICKEN KHANA SET,1,450,450,1,2019-04-04
3802,Restaurant2,4,MILK TEA,2,50,100,1,2019-04-04
3803,Restaurant2,4,MILK TEA,5,60,300,1,2019-04-04
3804,Restaurant2,5,Mineral water,3,30,90,2,2019-04-04
3805,Restaurant2,10,VEG. KHANA SET,90,280,25200,1,2019-04-04
3806,Restaurant2,10,VEG. KHANA SET,36,300,10800,1,2019-04-04
3807,Restaurant2,2,BLACK TEA,1,30,30,1,2019-04-05
3808,Restaurant2,4,MILK TEA,23,60,1380,1,2019-04-05
3809,Restaurant2,5,Mineral water,3,30,90,2,2019-04-05
3810,Restaurant2,6,MUTTON KHANA SET,6,550,3300,1,2019-04-05
3811,Restaurant2,9,TUBORG BEER,4,450,1800,2,2019-04-05
3812,Restaurant2,10,VEG. KHANA SET,23,300,6900,1,2019-04-05
3813,Restaurant2,1,BLACK COFFEE,8,50,400,1,2019-04-06
3814,Restaurant2,2,BLACK TEA,16,30,480,1,2019-04-06
3815,Restaurant2,3,CHICKEN KHANA SET,37,450,16650,1,2019-04-06
3816,Restaurant2,4,MILK TEA,13,60,780,1,2019-04-06
3817,Restaurant2,5,Mineral water,6,30,180,2,2019-04-06
3818,Restaurant2,6,MUTTON KHANA SET,5,550,2750,1,2019-04-06
3819,Restaurant2,9,TUBORG BEER,5,450,2250,2,2019-04-06
3820,Restaurant2,10,VEG. KHANA SET,85,300,25500,1,2019-04-06
3821,Restaurant2,2,BLACK TEA,2,30,60,1,2019-04-07
3822,Restaurant2,3,CHICKEN KHANA SET,7,450,3150,1,2019-04-07
3823,Restaurant2,4,MILK TEA,19,60,1140,1,2019-04-07
3824,Restaurant2,10,VEG. KHANA SET,33,300,9900,1,2019-04-07
3825,Restaurant2,1,BLACK COFFEE,2,50,100,1,2019-04-08
3826,Restaurant2,2,BLACK TEA,20,30,600,1,2019-04-08
3827,Restaurant2,3,CHICKEN KHANA SET,27,450,12150,1,2019-04-08
3828,Restaurant2,4,MILK TEA,14,60,840,1,2019-04-08
3829,Restaurant2,5,Mineral water,29,30,870,2,2019-04-08
3830,Restaurant2,6,MUTTON KHANA SET,6,550,3300,1,2019-04-08
3831,Restaurant2,9,TUBORG BEER,7,450,3150,2,2019-04-08
3832,Restaurant2,10,VEG. KHANA SET,31,300,9300,1,2019-04-08
3833,Restaurant2,1,BLACK COFFEE,1,50,50,1,2019-04-09
3834,Restaurant2,2,BLACK TEA,12,30,360,1,2019-04-09
3835,Restaurant2,3,CHICKEN KHANA SET,20,450,9000,1,2019-04-09
3836,Restaurant2,4,MILK TEA,26,60,1560,1,2019-04-09
3837,Restaurant2,5,Mineral water,24,30,720,2,2019-04-09
3838,Restaurant2,6,MUTTON KHANA SET,4,550,2200,1,2019-04-09
3839,Restaurant2,10,VEG. KHANA SET,33,300,9900,1,2019-04-09
3840,Restaurant2,5,Mineral water,2,30,60,2,2019-04-10
3841,Restaurant2,6,MUTTON KHANA SET,4,550,2200,1,2019-04-10
3842,Restaurant2,9,TUBORG BEER,2,450,900,2,2019-04-10
3843,Restaurant2,10,VEG. KHANA SET,3,300,900,1,2019-04-10
3844,Restaurant2,2,BLACK TEA,17,30,510,1,2019-04-11
3845,Restaurant2,3,CHICKEN KHANA SET,16,450,7200,1,2019-04-11
3846,Restaurant2,4,MILK TEA,2,60,120,1,2019-04-11
3847,Restaurant2,5,Mineral water,2,30,60,2,2019-04-11
3848,Restaurant2,6,MUTTON KHANA SET,2,550,1100,1,2019-04-11
3849,Restaurant2,7,Plain roti,4,40,160,1,2019-04-11
3850,Restaurant2,9,TUBORG BEER,4,450,1800,2,2019-04-11
3851,Restaurant2,10,VEG. KHANA SET,10,300,3000,1,2019-04-11
3852,Restaurant2,1,BLACK COFFEE,3,50,150,1,2019-04-12
3853,Restaurant2,3,CHICKEN KHANA SET,31,450,13950,1,2019-04-12
3854,Restaurant2,4,MILK TEA,30,60,1800,1,2019-04-12
3855,Restaurant2,5,Mineral water,111,30,3330,2,2019-04-12
3856,Restaurant2,6,MUTTON KHANA SET,31,550,17050,1,2019-04-12
3857,Restaurant2,7,Plain roti,3,40,120,1,2019-04-12
3858,Restaurant2,9,TUBORG BEER,5,450,2250,2,2019-04-12
3859,Restaurant2,10,VEG. KHANA SET,78,300,23400,1,2019-04-12
3860,Restaurant2,1,BLACK COFFEE,4,50,200,1,2019-04-13
3861,Restaurant2,2,BLACK TEA,14,30,420,1,2019-04-13
3862,Restaurant2,3,CHICKEN KHANA SET,11,450,4950,1,2019-04-13
3863,Restaurant2,4,MILK TEA,14,60,840,1,2019-04-13
3864,Restaurant2,5,Mineral water,40,30,1200,2,2019-04-13
3865,Restaurant2,6,MUTTON KHANA SET,14,550,7700,1,2019-04-13
3866,Restaurant2,9,TUBORG BEER,2,450,900,2,2019-04-13
3867,Restaurant2,10,VEG. KHANA SET,85,300,25500,1,2019-04-13
3868,Restaurant2,1,BLACK COFFEE,30,50,1500,1,2019-04-14
3869,Restaurant2,2,BLACK TEA,6,30,180,1,2019-04-14
3870,Restaurant2,3,CHICKEN KHANA SET,50,450,22500,1,2019-04-14
3871,Restaurant2,4,MILK TEA,11,60,660,1,2019-04-14
3872,Restaurant2,5,Mineral water,30,30,900,2,2019-04-14
3873,Restaurant2,6,MUTTON KHANA SET,26,550,14300,1,2019-04-14
3874,Restaurant2,7,Plain roti,24,40,960,1,2019-04-14
3875,Restaurant2,9,TUBORG BEER,21,450,9450,2,2019-04-14
3876,Restaurant2,10,VEG. KHANA SET,40,300,12000,1,2019-04-14
3877,Restaurant2,3,CHICKEN KHANA SET,10,450,4500,1,2019-04-15
3878,Restaurant2,5,Mineral water,9,30,270,2,2019-04-15
3879,Restaurant2,7,Plain roti,10,40,400,1,2019-04-15
3880,Restaurant2,9,TUBORG BEER,4,450,1800,2,2019-04-15
3881,Restaurant2,10,VEG. KHANA SET,24,300,7200,1,2019-04-15
3882,Restaurant2,2,BLACK TEA,17,30,510,1,2019-04-16
3883,Restaurant2,3,CHICKEN KHANA SET,9,450,4050,1,2019-04-16
3884,Restaurant2,4,MILK TEA,7,60,420,1,2019-04-16
3885,Restaurant2,5,Mineral water,21,30,630,2,2019-04-16
3886,Restaurant2,6,MUTTON KHANA SET,12,550,6600,1,2019-04-16
3887,Restaurant2,9,TUBORG BEER,3,450,1350,2,2019-04-16
3888,Restaurant2,10,VEG. KHANA SET,29,300,8700,1,2019-04-16
3889,Restaurant2,5,Mineral water,16,30,480,2,2019-04-17
3890,Restaurant2,9,TUBORG BEER,2,450,900,2,2019-04-17
3891,Restaurant2,10,VEG. KHANA SET,17,300,5100,1,2019-04-17
3892,Restaurant2,2,BLACK TEA,4,30,120,1,2019-04-18
3893,Restaurant2,3,CHICKEN KHANA SET,8,450,3600,1,2019-04-18
3894,Restaurant2,4,MILK TEA,4,60,240,1,2019-04-18
3895,Restaurant2,5,Mineral water,4,30,120,2,2019-04-18
3896,Restaurant2,9,TUBORG BEER,2,450,900,2,2019-04-18
3897,Restaurant2,10,VEG. KHANA SET,7,300,2100,1,2019-04-18
3898,Restaurant2,2,BLACK TEA,10,30,300,1,2019-04-19
3899,Restaurant2,5,Mineral water,12,30,360,2,2019-04-19
3900,Restaurant2,9,TUBORG BEER,6,450,2700,2,2019-04-19
3901,Restaurant2,10,VEG. KHANA SET,9,300,2700,1,2019-04-19
3902,Restaurant2,2,BLACK TEA,14,30,420,1,2019-04-20
3903,Restaurant2,3,CHICKEN KHANA SET,7,450,3150,1,2019-04-20
3904,Restaurant2,4,MILK TEA,31,60,1860,1,2019-04-20
3905,Restaurant2,5,Mineral water,7,30,210,2,2019-04-20
3906,Restaurant2,6,MUTTON KHANA SET,3,550,1650,1,2019-04-20
3907,Restaurant2,9,TUBORG BEER,7,450,3150,2,2019-04-20
3908,Restaurant2,10,VEG. KHANA SET,49,300,14700,1,2019-04-20
3909,Restaurant2,1,BLACK COFFEE,5,50,250,1,2019-04-21
3910,Restaurant2,2,BLACK TEA,30,30,900,1,2019-04-21
3911,Restaurant2,3,CHICKEN KHANA SET,22,450,9900,1,2019-04-21
3912,Restaurant2,4,MILK TEA,29,60,1740,1,2019-04-21
3913,Restaurant2,5,Mineral water,3,30,90,2,2019-04-21
3914,Restaurant2,6,MUTTON KHANA SET,5,550,2750,1,2019-04-21
3915,Restaurant2,7,Plain roti,2,40,80,1,2019-04-21
3916,Restaurant2,9,TUBORG BEER,8,450,3600,2,2019-04-21
3917,Restaurant2,10,VEG. KHANA SET,12,300,3600,1,2019-04-21
3918,Restaurant2,1,BLACK COFFEE,2,50,100,1,2019-04-22
3919,Restaurant2,2,BLACK TEA,4,30,120,1,2019-04-22
3920,Restaurant2,3,CHICKEN KHANA SET,6,450,2700,1,2019-04-22
3921,Restaurant2,4,MILK TEA,2,60,120,1,2019-04-22
3922,Restaurant2,5,Mineral water,1,30,30,2,2019-04-22
3923,Restaurant2,9,TUBORG BEER,1,450,450,2,2019-04-22
3924,Restaurant2,10,VEG. KHANA SET,66,300,19800,1,2019-04-22
3925,Restaurant2,1,BLACK COFFEE,4,50,200,1,2019-04-23
3926,Restaurant2,7,Plain roti,4,40,160,1,2019-04-23
3927,Restaurant2,9,TUBORG BEER,2,450,900,2,2019-04-23
3928,Restaurant2,3,CHICKEN KHANA SET,7,450,3150,1,2019-04-24
3929,Restaurant2,4,MILK TEA,18,60,1080,1,2019-04-24
3930,Restaurant2,5,Mineral water,44,30,1320,2,2019-04-24
3931,Restaurant2,6,MUTTON KHANA SET,8,550,4400,1,2019-04-24
3932,Restaurant2,7,Plain roti,25,40,1000,1,2019-04-24
3933,Restaurant2,9,TUBORG BEER,4,450,1800,2,2019-04-24
3934,Restaurant2,10,VEG. KHANA SET,16,300,4800,1,2019-04-24
3935,Restaurant2,1,BLACK COFFEE,2,50,100,1,2019-04-25
3936,Restaurant2,5,Mineral water,5,30,150,2,2019-04-25
3937,Restaurant2,9,TUBORG BEER,2,450,900,2,2019-04-25
3938,Restaurant2,4,MILK TEA,3,60,180,1,2019-04-26
3939,Restaurant2,5,Mineral water,4,30,120,2,2019-04-26
3940,Restaurant2,9,TUBORG BEER,1,450,450,2,2019-04-26
3941,Restaurant2,10,VEG. KHANA SET,10,300,3000,1,2019-04-26
3942,Restaurant2,2,BLACK TEA,6,30,180,1,2019-04-27
3943,Restaurant2,3,CHICKEN KHANA SET,4,450,1800,1,2019-04-27
3944,Restaurant2,4,MILK TEA,3,60,180,1,2019-04-27
3945,Restaurant2,5,Mineral water,22,30,660,2,2019-04-27
3946,Restaurant2,5,Mineral water,5,32,160,2,2019-04-27
3947,Restaurant2,6,MUTTON KHANA SET,15,550,8250,1,2019-04-27
3948,Restaurant2,9,TUBORG BEER,4,450,1800,2,2019-04-27
3949,Restaurant2,10,VEG. KHANA SET,66,300,19800,1,2019-04-27
3950,Restaurant2,1,BLACK COFFEE,4,50,200,1,2019-04-28
3951,Restaurant2,2,BLACK TEA,2,30,60,1,2019-04-28
3952,Restaurant2,3,CHICKEN KHANA SET,2,450,900,1,2019-04-28
3953,Restaurant2,4,MILK TEA,5,60,300,1,2019-04-28
3954,Restaurant2,5,Mineral water,1,30,30,2,2019-04-28
3955,Restaurant2,6,MUTTON KHANA SET,1,550,550,1,2019-04-28
3956,Restaurant2,7,Plain roti,2,40,80,1,2019-04-28
3957,Restaurant2,9,TUBORG BEER,3,450,1350,2,2019-04-28
3958,Restaurant2,10,VEG. KHANA SET,5,300,1500,1,2019-04-28
3959,Restaurant2,6,MUTTON KHANA SET,6,550,3300,1,2019-04-29
3960,Restaurant2,10,VEG. KHANA SET,3,300,900,1,2019-04-29
3961,Restaurant2,6,MUTTON KHANA SET,2,550,1100,1,2019-04-30
